Time (s),Voltage (V),Current (A),Power (W),Power Factor,Speed (RPM),Torque (Nm),Temperature (°C),Vibration (m/s²)
0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
1,16.428571428571427,2.0,4.928571428571428,0.15,77.36842105263158,0.6083152489605679,45.16949152542373,0.014285714285714287
2,32.857142857142854,4.0,39.42857142857142,0.3,154.73684210526315,2.4332609958422715,45.33898305084746,0.028571428571428574
3,49.28571428571428,6.0,133.07142857142853,0.44999999999999996,232.10526315789474,5.474837240645109,45.50847457627118,0.04285714285714286
4,65.71428571428571,8.0,315.4285714285714,0.6,309.4736842105263,9.733043983369086,45.67796610169491,0.05714285714285715
5,82.14285714285714,8.0,394.2857142857143,0.6,386.84210526315786,9.733043983369088,45.847457627118644,0.07142857142857144
6,98.57142857142856,7.5777777777777775,474.72973544973536,0.6355555555555555,464.2105263157895,9.765687731708368,46.016949152542374,0.08571428571428572
7,114.99999999999999,7.155555555555556,552.2498765432098,0.6711111111111111,541.578947368421,9.737449888052915,46.186440677966104,0.1
8,131.42857142857142,6.733333333333333,625.3663492063491,0.7066666666666667,618.9473684210526,9.648330452402725,46.35593220338983,0.1142857142857143
9,147.85714285714283,6.311111111111111,692.5993650793649,0.7422222222222222,696.3157894736842,9.498329424757799,46.52542372881356,0.1285714285714286
10,164.28571428571428,5.888888888888889,752.4691358024692,0.7777777777777778,773.6842105263157,9.287446805118138,46.69491525423729,0.14285714285714288
11,180.7142857142857,5.466666666666667,803.4958730158729,0.8133333333333334,851.0526315789473,9.015682593483735,46.86440677966102,0.15714285714285717
12,197.1428571428571,5.044444444444444,844.1997883597882,0.8488888888888889,928.421052631579,8.683036789854597,47.03389830508475,0.17142857142857143
13,213.57142857142856,4.622222222222222,873.1010934744268,0.8844444444444445,1005.7894736842105,8.289509394230725,47.20338983050848,0.18571428571428572
14,230.0,4.2,888.72,0.92,1083.157894736842,7.835100406612115,47.3728813559322,0.2
15,230.0,4.2,888.72,0.92,1160.5263157894735,7.312760379504642,47.54237288135593,0.2
16,230.0,4.2,888.72,0.92,1237.8947368421052,6.855712855785601,47.71186440677966,0.2
17,230.0,4.2,888.72,0.92,1315.2631578947369,6.4524356289746825,47.88135593220339,0.2
18,230.0,4.2,888.72,0.92,1392.6315789473683,6.093966982920534,48.05084745762712,0.2
19,230.0,4.2,888.72,0.92,1470.0,5.773231878556295,48.220338983050844,0.2
20,230.0,4.2,888.72,0.92,1470.0,5.773231878556295,48.389830508474574,0.2
21,230.0,4.2,888.72,0.92,1470.0,5.773231878556295,48.559322033898304,0.2
22,230.0,4.2,888.72,0.92,1470.0,5.773231878556295,48.728813559322035,0.2
23,230.0,4.2,888.72,0.92,1470.0,5.773231878556295,48.898305084745765,0.2
